,Unnamed: 0,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,%norm_c,col,lepton,E_lepton,hadron,E_hadron
293,293,0.368,-0.279,2.348,82.5,deg,deltad4SigLU,11.9,pb GeV^-4,2.8,+2.4/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
294,294,0.368,-0.279,2.348,97.5,deg,deltad4SigLU,9.8,pb GeV^-4,2.4,+1.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
295,295,0.368,-0.279,2.348,112.5,deg,deltad4SigLU,8.0,pb GeV^-4,2.2,+0.0/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
296,296,0.368,-0.279,2.348,127.5,deg,deltad4SigLU,3.5,pb GeV^-4,1.9,+0.7/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
297,297,0.368,-0.279,2.348,142.5,deg,deltad4SigLU,3.7,pb GeV^-4,2.0,+1.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
298,298,0.368,-0.279,2.348,157.5,deg,deltad4SigLU,4.0,pb GeV^-4,2.0,+0.3/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
299,299,0.368,-0.279,2.348,172.5,deg,deltad4SigLU,-0.3,pb GeV^-4,2.0,+0.7/-0.1,3.4,Hall A,e-,5.7572,p,0.93827208816
300,300,0.368,-0.279,2.348,187.5,deg,deltad4SigLU,1.0,pb GeV^-4,1.9,+0.0/-1.2,3.4,Hall A,e-,5.7572,p,0.93827208816
301,301,0.368,-0.279,2.348,202.5,deg,deltad4SigLU,-1.8,pb GeV^-4,1.8,+0.0/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
302,302,0.368,-0.279,2.348,217.5,deg,deltad4SigLU,-5.1,pb GeV^-4,2.0,+1.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
303,303,0.368,-0.279,2.348,232.5,deg,deltad4SigLU,-4.7,pb GeV^-4,2.1,+0.0/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
304,304,0.368,-0.279,2.348,247.5,deg,deltad4SigLU,-3.8,pb GeV^-4,2.1,+0.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
305,305,0.368,-0.279,2.348,262.5,deg,deltad4SigLU,-10.5,pb GeV^-4,2.4,+0.0/-3.0,3.4,Hall A,e-,5.7572,p,0.93827208816
306,306,0.368,-0.279,2.348,277.5,deg,deltad4SigLU,-9.8,pb GeV^-4,2.6,+2.1/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
307,307,0.368,-0.279,2.348,292.5,deg,deltad4SigLU,-11.0,pb GeV^-4,2.9,+1.0/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
308,308,0.368,-0.279,2.348,307.5,deg,deltad4SigLU,-15.8,pb GeV^-4,3.5,+1.7/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
309,309,0.368,-0.279,2.348,322.5,deg,deltad4SigLU,-9.4,pb GeV^-4,3.8,+2.1/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
310,310,0.368,-0.279,2.348,337.5,deg,deltad4SigLU,-5.0,pb GeV^-4,4.7,+0.8/-1.7,3.4,Hall A,e-,5.7572,p,0.93827208816
311,311,0.368,-0.279,2.348,352.5,deg,deltad4SigLU,2.7,pb GeV^-4,5.5,+0.0/-3.8,3.4,Hall A,e-,5.7572,p,0.93827208816
312,312,0.371,-0.325,2.36,7.5,deg,deltad4SigLU,1.7,pb GeV^-4,7.3,+2.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
313,313,0.371,-0.325,2.36,22.5,deg,deltad4SigLU,4.4,pb GeV^-4,6.2,+0.0/-4.3,3.4,Hall A,e-,5.7572,p,0.93827208816
314,314,0.371,-0.325,2.36,37.5,deg,deltad4SigLU,1.9,pb GeV^-4,4.4,+0.0/-5.3,3.4,Hall A,e-,5.7572,p,0.93827208816
315,315,0.371,-0.325,2.36,52.5,deg,deltad4SigLU,9.6,pb GeV^-4,3.8,+0.0/-2.3,3.4,Hall A,e-,5.7572,p,0.93827208816
316,316,0.371,-0.325,2.36,67.5,deg,deltad4SigLU,15.0,pb GeV^-4,3.4,+0.0/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
317,317,0.371,-0.325,2.36,82.5,deg,deltad4SigLU,9.3,pb GeV^-4,2.6,+1.7/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
318,318,0.371,-0.325,2.36,97.5,deg,deltad4SigLU,9.9,pb GeV^-4,2.4,+1.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
319,319,0.371,-0.325,2.36,112.5,deg,deltad4SigLU,3.7,pb GeV^-4,2.2,+0.5/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
320,320,0.371,-0.325,2.36,127.5,deg,deltad4SigLU,6.6,pb GeV^-4,2.0,+0.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
321,321,0.371,-0.325,2.36,142.5,deg,deltad4SigLU,3.6,pb GeV^-4,1.9,+0.0/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
322,322,0.371,-0.325,2.36,157.5,deg,deltad4SigLU,5.5,pb GeV^-4,1.8,+0.8/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
323,323,0.371,-0.325,2.36,172.5,deg,deltad4SigLU,2.7,pb GeV^-4,1.9,+0.1/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
324,324,0.371,-0.325,2.36,187.5,deg,deltad4SigLU,-0.6,pb GeV^-4,1.9,+0.4/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
325,325,0.371,-0.325,2.36,202.5,deg,deltad4SigLU,-4.2,pb GeV^-4,2.0,+1.1/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
326,326,0.371,-0.325,2.36,217.5,deg,deltad4SigLU,-5.2,pb GeV^-4,1.8,+0.4/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
327,327,0.371,-0.325,2.36,232.5,deg,deltad4SigLU,-5.2,pb GeV^-4,1.9,+1.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
328,328,0.371,-0.325,2.36,247.5,deg,deltad4SigLU,0.6,pb GeV^-4,2.1,+0.9/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
329,329,0.371,-0.325,2.36,262.5,deg,deltad4SigLU,-6.8,pb GeV^-4,2.4,+0.4/-1.7,3.4,Hall A,e-,5.7572,p,0.93827208816
330,330,0.371,-0.325,2.36,277.5,deg,deltad4SigLU,-14.2,pb GeV^-4,2.7,+0.0/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
331,331,0.371,-0.325,2.36,292.5,deg,deltad4SigLU,-9.6,pb GeV^-4,3.1,+0.0/-3.6,3.4,Hall A,e-,5.7572,p,0.93827208816
332,332,0.371,-0.325,2.36,307.5,deg,deltad4SigLU,-10.6,pb GeV^-4,3.6,+0.7/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
333,333,0.371,-0.325,2.36,322.5,deg,deltad4SigLU,-14.2,pb GeV^-4,4.5,+4.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
334,334,0.371,-0.325,2.36,337.5,deg,deltad4SigLU,-0.5,pb GeV^-4,5.9,+0.7/-2.6,3.4,Hall A,e-,5.7572,p,0.93827208816
335,335,0.371,-0.325,2.36,352.5,deg,deltad4SigLU,-0.5,pb GeV^-4,7.3,+2.9/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
336,336,0.373,-0.372,2.375,7.5,deg,deltad4SigLU,9.4,pb GeV^-4,10.9,+2.0/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
337,337,0.373,-0.372,2.375,22.5,deg,deltad4SigLU,6.4,pb GeV^-4,8.2,+4.6/-1.9,3.4,Hall A,e-,5.7572,p,0.93827208816
338,338,0.373,-0.372,2.375,37.5,deg,deltad4SigLU,10.0,pb GeV^-4,5.3,+0.0/-3.6,3.4,Hall A,e-,5.7572,p,0.93827208816
339,339,0.373,-0.372,2.375,52.5,deg,deltad4SigLU,21.8,pb GeV^-4,4.3,+1.6/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
340,340,0.373,-0.372,2.375,67.5,deg,deltad4SigLU,6.2,pb GeV^-4,3.3,+0.0/-3.5,3.4,Hall A,e-,5.7572,p,0.93827208816
341,341,0.373,-0.372,2.375,82.5,deg,deltad4SigLU,9.3,pb GeV^-4,2.7,+1.0/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
342,342,0.373,-0.372,2.375,97.5,deg,deltad4SigLU,9.0,pb GeV^-4,2.4,+0.1/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
343,343,0.373,-0.372,2.375,112.5,deg,deltad4SigLU,-1.1,pb GeV^-4,2.0,+1.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
344,344,0.373,-0.372,2.375,127.5,deg,deltad4SigLU,1.6,pb GeV^-4,1.8,+0.1/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
345,345,0.373,-0.372,2.375,142.5,deg,deltad4SigLU,3.2,pb GeV^-4,1.8,+0.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
346,346,0.373,-0.372,2.375,157.5,deg,deltad4SigLU,3.6,pb GeV^-4,1.9,+0.7/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
347,347,0.373,-0.372,2.375,172.5,deg,deltad4SigLU,2.1,pb GeV^-4,2.0,+1.1/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
348,348,0.373,-0.372,2.375,187.5,deg,deltad4SigLU,4.4,pb GeV^-4,2.0,+0.0/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
349,349,0.373,-0.372,2.375,202.5,deg,deltad4SigLU,-0.1,pb GeV^-4,2.0,+0.0/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
350,350,0.373,-0.372,2.375,217.5,deg,deltad4SigLU,-3.5,pb GeV^-4,1.8,+0.8/-0.1,3.4,Hall A,e-,5.7572,p,0.93827208816
351,351,0.373,-0.372,2.375,232.5,deg,deltad4SigLU,-4.0,pb GeV^-4,1.9,+0.2/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
352,352,0.373,-0.372,2.375,247.5,deg,deltad4SigLU,-1.8,pb GeV^-4,2.1,+0.6/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
353,353,0.373,-0.372,2.375,262.5,deg,deltad4SigLU,-3.4,pb GeV^-4,2.3,+0.0/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
354,354,0.373,-0.372,2.375,277.5,deg,deltad4SigLU,-5.8,pb GeV^-4,2.6,+0.7/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
355,355,0.373,-0.372,2.375,292.5,deg,deltad4SigLU,-11.3,pb GeV^-4,3.1,+0.0/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
356,356,0.373,-0.372,2.375,307.5,deg,deltad4SigLU,-8.8,pb GeV^-4,3.7,+0.4/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
357,357,0.373,-0.372,2.375,322.5,deg,deltad4SigLU,-5.2,pb GeV^-4,5.1,+0.4/-2.6,3.4,Hall A,e-,5.7572,p,0.93827208816
358,358,0.373,-0.372,2.375,337.5,deg,deltad4SigLU,-8.1,pb GeV^-4,8.1,+3.4/-4.3,3.4,Hall A,e-,5.7572,p,0.93827208816
359,359,0.373,-0.372,2.375,352.5,deg,deltad4SigLU,7.3,pb GeV^-4,11.5,+2.2/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
360,360,0.378,-0.192,2.012,7.5,deg,deltad4SigLU,-2.8,pb GeV^-4,9.1,+4.3/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
361,361,0.378,-0.192,2.012,22.5,deg,deltad4SigLU,2.7,pb GeV^-4,8.8,+0.7/-5.6,3.4,Hall A,e-,5.7572,p,0.93827208816
362,362,0.378,-0.192,2.012,37.5,deg,deltad4SigLU,-6.0,pb GeV^-4,7.9,+3.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
363,363,0.378,-0.192,2.012,52.5,deg,deltad4SigLU,7.2,pb GeV^-4,8.1,+2.6/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
364,364,0.378,-0.192,2.012,67.5,deg,deltad4SigLU,-5.9,pb GeV^-4,7.7,+2.2/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
365,365,0.378,-0.192,2.012,82.5,deg,deltad4SigLU,18.2,pb GeV^-4,7.2,+0.7/-1.9,3.4,Hall A,e-,5.7572,p,0.93827208816
366,366,0.378,-0.192,2.012,97.5,deg,deltad4SigLU,-0.8,pb GeV^-4,7.3,+4.8/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
367,367,0.378,-0.192,2.012,112.5,deg,deltad4SigLU,14.0,pb GeV^-4,6.7,+2.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
368,368,0.378,-0.192,2.012,127.5,deg,deltad4SigLU,-0.3,pb GeV^-4,6.7,+2.9/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
369,369,0.378,-0.192,2.012,142.5,deg,deltad4SigLU,1.6,pb GeV^-4,6.0,+0.0/-4.0,3.4,Hall A,e-,5.7572,p,0.93827208816
370,370,0.378,-0.192,2.012,157.5,deg,deltad4SigLU,-9.0,pb GeV^-4,5.9,+2.5/-2.4,3.4,Hall A,e-,5.7572,p,0.93827208816
371,371,0.378,-0.192,2.012,172.5,deg,deltad4SigLU,-4.9,pb GeV^-4,5.9,+0.0/-3.1,3.4,Hall A,e-,5.7572,p,0.93827208816
372,372,0.378,-0.192,2.012,187.5,deg,deltad4SigLU,-2.7,pb GeV^-4,6.0,+1.4/-3.3,3.4,Hall A,e-,5.7572,p,0.93827208816
373,373,0.378,-0.192,2.012,202.5,deg,deltad4SigLU,6.7,pb GeV^-4,6.3,+0.9/-4.1,3.4,Hall A,e-,5.7572,p,0.93827208816
374,374,0.378,-0.192,2.012,217.5,deg,deltad4SigLU,-0.8,pb GeV^-4,6.6,+0.5/-10.0,3.4,Hall A,e-,5.7572,p,0.93827208816
375,375,0.378,-0.192,2.012,232.5,deg,deltad4SigLU,-8.7,pb GeV^-4,6.3,+2.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
376,376,0.378,-0.192,2.012,247.5,deg,deltad4SigLU,-12.9,pb GeV^-4,6.2,+0.5/-4.0,3.4,Hall A,e-,5.7572,p,0.93827208816
377,377,0.378,-0.192,2.012,262.5,deg,deltad4SigLU,-4.0,pb GeV^-4,6.5,+0.3/-3.8,3.4,Hall A,e-,5.7572,p,0.93827208816
378,378,0.378,-0.192,2.012,277.5,deg,deltad4SigLU,-1.2,pb GeV^-4,6.9,+0.6/-2.9,3.4,Hall A,e-,5.7572,p,0.93827208816
379,379,0.378,-0.192,2.012,292.5,deg,deltad4SigLU,-6.0,pb GeV^-4,7.4,+0.6/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
380,380,0.378,-0.192,2.012,307.5,deg,deltad4SigLU,0.6,pb GeV^-4,8.3,+1.7/-5.6,3.4,Hall A,e-,5.7572,p,0.93827208816
381,381,0.378,-0.192,2.012,322.5,deg,deltad4SigLU,-2.6,pb GeV^-4,8.3,+0.0/-8.0,3.4,Hall A,e-,5.7572,p,0.93827208816
382,382,0.378,-0.192,2.012,337.5,deg,deltad4SigLU,-14.3,pb GeV^-4,8.6,+3.4/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
383,383,0.378,-0.192,2.012,352.5,deg,deltad4SigLU,4.7,pb GeV^-4,8.7,+7.7/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
384,384,0.392,-0.233,2.054,7.5,deg,deltad4SigLU,-2.4,pb GeV^-4,5.1,+0.0/-3.5,3.4,Hall A,e-,5.7572,p,0.93827208816
385,385,0.392,-0.233,2.054,22.5,deg,deltad4SigLU,-0.6,pb GeV^-4,4.8,+0.5/-2.4,3.4,Hall A,e-,5.7572,p,0.93827208816
386,386,0.392,-0.233,2.054,37.5,deg,deltad4SigLU,4.1,pb GeV^-4,4.4,+1.6/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
387,387,0.392,-0.233,2.054,52.5,deg,deltad4SigLU,13.7,pb GeV^-4,4.5,+2.6/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
388,388,0.392,-0.233,2.054,67.5,deg,deltad4SigLU,5.0,pb GeV^-4,4.1,+1.1/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
389,389,0.392,-0.233,2.054,82.5,deg,deltad4SigLU,12.4,pb GeV^-4,4.0,+0.1/-3.3,3.4,Hall A,e-,5.7572,p,0.93827208816
390,390,0.392,-0.233,2.054,97.5,deg,deltad4SigLU,4.6,pb GeV^-4,3.6,+3.2/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
391,391,0.392,-0.233,2.054,112.5,deg,deltad4SigLU,-0.6,pb GeV^-4,3.6,+0.0/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
392,392,0.392,-0.233,2.054,127.5,deg,deltad4SigLU,3.0,pb GeV^-4,3.1,+0.0/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
393,393,0.392,-0.233,2.054,142.5,deg,deltad4SigLU,4.8,pb GeV^-4,3.1,+0.2/-1.7,3.4,Hall A,e-,5.7572,p,0.93827208816
394,394,0.392,-0.233,2.054,157.5,deg,deltad4SigLU,4.9,pb GeV^-4,3.0,+0.1/-1.2,3.4,Hall A,e-,5.7572,p,0.93827208816
395,395,0.392,-0.233,2.054,172.5,deg,deltad4SigLU,1.0,pb GeV^-4,3.0,+0.8/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
396,396,0.392,-0.233,2.054,187.5,deg,deltad4SigLU,2.5,pb GeV^-4,3.0,+0.6/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
397,397,0.392,-0.233,2.054,202.5,deg,deltad4SigLU,-1.0,pb GeV^-4,3.2,+0.0/-3.2,3.4,Hall A,e-,5.7572,p,0.93827208816
398,398,0.392,-0.233,2.054,217.5,deg,deltad4SigLU,1.3,pb GeV^-4,3.1,+0.0/-2.6,3.4,Hall A,e-,5.7572,p,0.93827208816
399,399,0.392,-0.233,2.054,232.5,deg,deltad4SigLU,-1.1,pb GeV^-4,3.1,+0.0/-4.4,3.4,Hall A,e-,5.7572,p,0.93827208816
400,400,0.392,-0.233,2.054,247.5,deg,deltad4SigLU,-10.3,pb GeV^-4,3.4,+0.0/-2.8,3.4,Hall A,e-,5.7572,p,0.93827208816
401,401,0.392,-0.233,2.054,262.5,deg,deltad4SigLU,-2.4,pb GeV^-4,3.7,+2.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
402,402,0.392,-0.233,2.054,277.5,deg,deltad4SigLU,-12.5,pb GeV^-4,3.7,+0.0/-3.0,3.4,Hall A,e-,5.7572,p,0.93827208816
403,403,0.392,-0.233,2.054,292.5,deg,deltad4SigLU,-13.8,pb GeV^-4,4.1,+2.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
404,404,0.392,-0.233,2.054,307.5,deg,deltad4SigLU,-5.3,pb GeV^-4,4.2,+5.0/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
405,405,0.392,-0.233,2.054,322.5,deg,deltad4SigLU,-15.7,pb GeV^-4,4.6,+1.1/-1.2,3.4,Hall A,e-,5.7572,p,0.93827208816
406,406,0.392,-0.233,2.054,337.5,deg,deltad4SigLU,-1.8,pb GeV^-4,4.8,+0.8/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
407,407,0.392,-0.233,2.054,352.5,deg,deltad4SigLU,-3.1,pb GeV^-4,5.0,+0.9/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
408,408,0.398,-0.279,2.074,7.5,deg,deltad4SigLU,-0.2,pb GeV^-4,5.9,+0.8/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
409,409,0.398,-0.279,2.074,22.5,deg,deltad4SigLU,1.4,pb GeV^-4,5.0,+0.0/-4.0,3.4,Hall A,e-,5.7572,p,0.93827208816
410,410,0.398,-0.279,2.074,37.5,deg,deltad4SigLU,13.3,pb GeV^-4,4.6,+4.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
411,411,0.398,-0.279,2.074,52.5,deg,deltad4SigLU,11.2,pb GeV^-4,4.4,+2.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
412,412,0.398,-0.279,2.074,67.5,deg,deltad4SigLU,6.0,pb GeV^-4,3.9,+0.6/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
413,413,0.398,-0.279,2.074,82.5,deg,deltad4SigLU,10.6,pb GeV^-4,3.7,+0.2/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
414,414,0.398,-0.279,2.074,97.5,deg,deltad4SigLU,4.2,pb GeV^-4,3.5,+0.2/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
415,415,0.398,-0.279,2.074,112.5,deg,deltad4SigLU,7.2,pb GeV^-4,3.3,+1.0/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
416,416,0.398,-0.279,2.074,127.5,deg,deltad4SigLU,7.3,pb GeV^-4,2.8,+3.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
417,417,0.398,-0.279,2.074,142.5,deg,deltad4SigLU,4.8,pb GeV^-4,2.8,+2.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
418,418,0.398,-0.279,2.074,157.5,deg,deltad4SigLU,5.6,pb GeV^-4,2.9,+2.1/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
419,419,0.398,-0.279,2.074,172.5,deg,deltad4SigLU,0.6,pb GeV^-4,2.8,+1.5/-0.1,3.4,Hall A,e-,5.7572,p,0.93827208816
420,420,0.398,-0.279,2.074,187.5,deg,deltad4SigLU,1.4,pb GeV^-4,2.7,+0.4/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
421,421,0.398,-0.279,2.074,202.5,deg,deltad4SigLU,1.7,pb GeV^-4,2.6,+0.0/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
422,422,0.398,-0.279,2.074,217.5,deg,deltad4SigLU,-5.0,pb GeV^-4,3.1,+1.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
423,423,0.398,-0.279,2.074,232.5,deg,deltad4SigLU,-4.3,pb GeV^-4,2.8,+0.3/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
424,424,0.398,-0.279,2.074,247.5,deg,deltad4SigLU,-6.8,pb GeV^-4,3.2,+0.4/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
425,425,0.398,-0.279,2.074,262.5,deg,deltad4SigLU,-8.4,pb GeV^-4,3.5,+1.9/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
426,426,0.398,-0.279,2.074,277.5,deg,deltad4SigLU,-9.4,pb GeV^-4,3.7,+2.4/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
427,427,0.398,-0.279,2.074,292.5,deg,deltad4SigLU,-7.3,pb GeV^-4,3.5,+1.5/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
428,428,0.398,-0.279,2.074,307.5,deg,deltad4SigLU,-6.2,pb GeV^-4,4.0,+0.5/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
429,429,0.398,-0.279,2.074,322.5,deg,deltad4SigLU,-10.4,pb GeV^-4,4.3,+1.0/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
430,430,0.398,-0.279,2.074,337.5,deg,deltad4SigLU,-14.9,pb GeV^-4,5.0,+0.0/-4.6,3.4,Hall A,e-,5.7572,p,0.93827208816
431,431,0.398,-0.279,2.074,352.5,deg,deltad4SigLU,1.0,pb GeV^-4,5.6,+4.9/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
432,432,0.4,-0.324,2.084,7.5,deg,deltad4SigLU,3.8,pb GeV^-4,7.7,+6.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
433,433,0.4,-0.324,2.084,22.5,deg,deltad4SigLU,-1.2,pb GeV^-4,6.8,+0.0/-3.5,3.4,Hall A,e-,5.7572,p,0.93827208816
434,434,0.4,-0.324,2.084,37.5,deg,deltad4SigLU,5.5,pb GeV^-4,5.2,+2.0/-3.0,3.4,Hall A,e-,5.7572,p,0.93827208816
435,435,0.4,-0.324,2.084,52.5,deg,deltad4SigLU,12.3,pb GeV^-4,4.8,+1.9/-1.2,3.4,Hall A,e-,5.7572,p,0.93827208816
436,436,0.4,-0.324,2.084,67.5,deg,deltad4SigLU,8.4,pb GeV^-4,4.2,+0.4/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
437,437,0.4,-0.324,2.084,82.5,deg,deltad4SigLU,3.5,pb GeV^-4,3.7,+0.0/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
438,438,0.4,-0.324,2.084,97.5,deg,deltad4SigLU,7.2,pb GeV^-4,3.7,+1.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
439,439,0.4,-0.324,2.084,112.5,deg,deltad4SigLU,-1.1,pb GeV^-4,3.1,+2.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
