,Unnamed: 0,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,%norm_c,col,lepton,E_lepton,hadron,E_hadron
440,440,0.4,-0.324,2.084,127.5,deg,deltad4SigLU,11.1,pb GeV^-4,3.2,+0.0/-4.8,3.4,Hall A,e-,5.7572,p,0.93827208816
441,441,0.4,-0.324,2.084,142.5,deg,deltad4SigLU,3.3,pb GeV^-4,3.0,+1.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
442,442,0.4,-0.324,2.084,157.5,deg,deltad4SigLU,5.3,pb GeV^-4,3.3,+0.1/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
443,443,0.4,-0.324,2.084,172.5,deg,deltad4SigLU,-0.7,pb GeV^-4,3.2,+1.5/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
444,444,0.4,-0.324,2.084,187.5,deg,deltad4SigLU,-0.5,pb GeV^-4,3.2,+2.2/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
445,445,0.4,-0.324,2.084,202.5,deg,deltad4SigLU,1.0,pb GeV^-4,3.4,+1.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
446,446,0.4,-0.324,2.084,217.5,deg,deltad4SigLU,-1.2,pb GeV^-4,3.2,+0.0/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
447,447,0.4,-0.324,2.084,232.5,deg,deltad4SigLU,0.3,pb GeV^-4,3.2,+3.2/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
448,448,0.4,-0.324,2.084,247.5,deg,deltad4SigLU,-6.6,pb GeV^-4,3.7,+1.6/-1.2,3.4,Hall A,e-,5.7572,p,0.93827208816
449,449,0.4,-0.324,2.084,262.5,deg,deltad4SigLU,-7.9,pb GeV^-4,3.6,+1.3/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
450,450,0.4,-0.324,2.084,277.5,deg,deltad4SigLU,4.4,pb GeV^-4,3.8,+3.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
451,451,0.4,-0.324,2.084,292.5,deg,deltad4SigLU,-4.5,pb GeV^-4,3.9,+0.6/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
452,452,0.4,-0.324,2.084,307.5,deg,deltad4SigLU,-4.1,pb GeV^-4,4.8,+4.7/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
453,453,0.4,-0.324,2.084,322.5,deg,deltad4SigLU,-14.6,pb GeV^-4,5.3,+0.0/-3.9,3.4,Hall A,e-,5.7572,p,0.93827208816
454,454,0.4,-0.324,2.084,337.5,deg,deltad4SigLU,-0.2,pb GeV^-4,6.5,+0.0/-4.5,3.4,Hall A,e-,5.7572,p,0.93827208816
455,455,0.4,-0.324,2.084,352.5,deg,deltad4SigLU,-1.7,pb GeV^-4,7.3,+2.0/-5.9,3.4,Hall A,e-,5.7572,p,0.93827208816
456,456,0.401,-0.371,2.091,7.5,deg,deltad4SigLU,-9.0,pb GeV^-4,11.9,+1.1/-3.2,3.4,Hall A,e-,5.7572,p,0.93827208816
457,457,0.401,-0.371,2.091,22.5,deg,deltad4SigLU,0.9,pb GeV^-4,9.2,+2.7/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
458,458,0.401,-0.371,2.091,37.5,deg,deltad4SigLU,0.4,pb GeV^-4,6.2,+1.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
459,459,0.401,-0.371,2.091,52.5,deg,deltad4SigLU,8.3,pb GeV^-4,5.3,+2.0/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
460,460,0.401,-0.371,2.091,67.5,deg,deltad4SigLU,5.9,pb GeV^-4,4.5,+0.6/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
461,461,0.401,-0.371,2.091,82.5,deg,deltad4SigLU,7.9,pb GeV^-4,3.8,+0.0/-1.7,3.4,Hall A,e-,5.7572,p,0.93827208816
462,462,0.401,-0.371,2.091,97.5,deg,deltad4SigLU,3.3,pb GeV^-4,4.0,+0.9/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
463,463,0.401,-0.371,2.091,112.5,deg,deltad4SigLU,6.5,pb GeV^-4,3.9,+1.8/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
464,464,0.401,-0.371,2.091,127.5,deg,deltad4SigLU,-1.5,pb GeV^-4,3.6,+2.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
465,465,0.401,-0.371,2.091,142.5,deg,deltad4SigLU,6.1,pb GeV^-4,3.8,+0.0/-3.8,3.4,Hall A,e-,5.7572,p,0.93827208816
466,466,0.401,-0.371,2.091,157.5,deg,deltad4SigLU,-2.7,pb GeV^-4,4.2,+0.6/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
467,467,0.401,-0.371,2.091,172.5,deg,deltad4SigLU,-8.4,pb GeV^-4,4.5,+0.1/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
468,468,0.401,-0.371,2.091,187.5,deg,deltad4SigLU,2.9,pb GeV^-4,4.7,+4.7/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
469,469,0.401,-0.371,2.091,202.5,deg,deltad4SigLU,3.8,pb GeV^-4,4.1,+0.0/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
470,470,0.401,-0.371,2.091,217.5,deg,deltad4SigLU,0.8,pb GeV^-4,3.9,+2.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
471,471,0.401,-0.371,2.091,232.5,deg,deltad4SigLU,-6.6,pb GeV^-4,3.2,+0.5/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
472,472,0.401,-0.371,2.091,247.5,deg,deltad4SigLU,-3.0,pb GeV^-4,3.7,+0.0/-3.2,3.4,Hall A,e-,5.7572,p,0.93827208816
473,473,0.401,-0.371,2.091,262.5,deg,deltad4SigLU,-0.1,pb GeV^-4,3.7,+3.5/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
474,474,0.401,-0.371,2.091,277.5,deg,deltad4SigLU,-3.2,pb GeV^-4,3.9,+0.4/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
475,475,0.401,-0.371,2.091,292.5,deg,deltad4SigLU,-7.4,pb GeV^-4,4.4,+2.4/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
476,476,0.401,-0.371,2.091,307.5,deg,deltad4SigLU,-7.2,pb GeV^-4,4.9,+0.8/-1.7,3.4,Hall A,e-,5.7572,p,0.93827208816
477,477,0.401,-0.371,2.091,322.5,deg,deltad4SigLU,-5.8,pb GeV^-4,6.2,+1.0/-2.7,3.4,Hall A,e-,5.7572,p,0.93827208816
478,478,0.401,-0.371,2.091,337.5,deg,deltad4SigLU,-1.0,pb GeV^-4,8.4,+1.2/-10.7,3.4,Hall A,e-,5.7572,p,0.93827208816
479,479,0.401,-0.371,2.091,352.5,deg,deltad4SigLU,-3.8,pb GeV^-4,12.5,+9.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
480,480,0.336,-0.171,2.161,7.5,deg,deltad4SigLU,7.3,pb GeV^-4,6.5,+0.0/-8.0,3.4,Hall A,e-,5.7572,p,0.93827208816
481,481,0.336,-0.171,2.161,22.5,deg,deltad4SigLU,1.7,pb GeV^-4,6.7,+2.8/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
482,482,0.336,-0.171,2.161,37.5,deg,deltad4SigLU,7.6,pb GeV^-4,6.1,+2.8/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
483,483,0.336,-0.171,2.161,52.5,deg,deltad4SigLU,22.5,pb GeV^-4,5.6,+9.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
484,484,0.336,-0.171,2.161,67.5,deg,deltad4SigLU,25.8,pb GeV^-4,5.3,+5.7/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
485,485,0.336,-0.171,2.161,82.5,deg,deltad4SigLU,14.9,pb GeV^-4,5.1,+3.2/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
486,486,0.336,-0.171,2.161,97.5,deg,deltad4SigLU,14.2,pb GeV^-4,4.5,+3.3/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
487,487,0.336,-0.171,2.161,112.5,deg,deltad4SigLU,23.3,pb GeV^-4,4.2,+0.0/-2.6,3.4,Hall A,e-,5.7572,p,0.93827208816
488,488,0.336,-0.171,2.161,127.5,deg,deltad4SigLU,11.3,pb GeV^-4,4.2,+0.8/-3.8,3.4,Hall A,e-,5.7572,p,0.93827208816
489,489,0.336,-0.171,2.161,142.5,deg,deltad4SigLU,7.0,pb GeV^-4,3.9,+1.2/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
490,490,0.336,-0.171,2.161,157.5,deg,deltad4SigLU,-3.1,pb GeV^-4,3.7,+1.2/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
491,491,0.336,-0.171,2.161,172.5,deg,deltad4SigLU,4.5,pb GeV^-4,3.7,+4.0/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
492,492,0.336,-0.171,2.161,187.5,deg,deltad4SigLU,-1.7,pb GeV^-4,3.5,+0.1/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
493,493,0.336,-0.171,2.161,202.5,deg,deltad4SigLU,-2.1,pb GeV^-4,3.6,+1.8/-1.3,3.4,Hall A,e-,5.7572,p,0.93827208816
494,494,0.336,-0.171,2.161,217.5,deg,deltad4SigLU,-9.2,pb GeV^-4,3.9,+0.6/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
495,495,0.336,-0.171,2.161,232.5,deg,deltad4SigLU,-13.5,pb GeV^-4,4.1,+2.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
496,496,0.336,-0.171,2.161,247.5,deg,deltad4SigLU,-6.8,pb GeV^-4,4.1,+2.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
497,497,0.336,-0.171,2.161,262.5,deg,deltad4SigLU,-22.7,pb GeV^-4,4.5,+2.2/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
498,498,0.336,-0.171,2.161,277.5,deg,deltad4SigLU,-19.9,pb GeV^-4,4.8,+0.4/-1.4,3.4,Hall A,e-,5.7572,p,0.93827208816
499,499,0.336,-0.171,2.161,292.5,deg,deltad4SigLU,-17.6,pb GeV^-4,5.4,+2.3/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
500,500,0.336,-0.171,2.161,307.5,deg,deltad4SigLU,-23.2,pb GeV^-4,5.5,+0.0/-4.8,3.4,Hall A,e-,5.7572,p,0.93827208816
501,501,0.336,-0.171,2.161,322.5,deg,deltad4SigLU,-19.2,pb GeV^-4,5.9,+3.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
502,502,0.336,-0.171,2.161,337.5,deg,deltad4SigLU,-4.7,pb GeV^-4,6.2,+0.4/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
503,503,0.336,-0.171,2.161,352.5,deg,deltad4SigLU,-4.1,pb GeV^-4,6.5,+1.8/-3.4,3.4,Hall A,e-,5.7572,p,0.93827208816
504,504,0.342,-0.231,2.19,7.5,deg,deltad4SigLU,14.4,pb GeV^-4,10.1,+0.3/-6.4,3.4,Hall A,e-,5.7572,p,0.93827208816
505,505,0.342,-0.231,2.19,22.5,deg,deltad4SigLU,32.4,pb GeV^-4,8.9,+0.3/-3.2,3.4,Hall A,e-,5.7572,p,0.93827208816
506,506,0.342,-0.231,2.19,37.5,deg,deltad4SigLU,16.2,pb GeV^-4,7.9,+8.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
507,507,0.342,-0.231,2.19,52.5,deg,deltad4SigLU,17.7,pb GeV^-4,6.4,+3.3/-2.7,3.4,Hall A,e-,5.7572,p,0.93827208816
508,508,0.342,-0.231,2.19,67.5,deg,deltad4SigLU,20.2,pb GeV^-4,5.8,+2.9/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
509,509,0.342,-0.231,2.19,82.5,deg,deltad4SigLU,8.7,pb GeV^-4,5.0,+0.7/-3.4,3.4,Hall A,e-,5.7572,p,0.93827208816
510,510,0.342,-0.231,2.19,97.5,deg,deltad4SigLU,21.1,pb GeV^-4,4.8,+0.4/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
511,511,0.342,-0.231,2.19,112.5,deg,deltad4SigLU,18.6,pb GeV^-4,4.0,+1.4/-0.6,3.4,Hall A,e-,5.7572,p,0.93827208816
512,512,0.342,-0.231,2.19,127.5,deg,deltad4SigLU,11.5,pb GeV^-4,3.6,+0.1/-4.6,3.4,Hall A,e-,5.7572,p,0.93827208816
513,513,0.342,-0.231,2.19,142.5,deg,deltad4SigLU,10.7,pb GeV^-4,3.5,+1.6/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
514,514,0.342,-0.231,2.19,157.5,deg,deltad4SigLU,6.4,pb GeV^-4,3.5,+0.2/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
515,515,0.342,-0.231,2.19,172.5,deg,deltad4SigLU,1.4,pb GeV^-4,3.4,+3.6/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
516,516,0.342,-0.231,2.19,187.5,deg,deltad4SigLU,-1.2,pb GeV^-4,3.4,+2.2/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
517,517,0.342,-0.231,2.19,202.5,deg,deltad4SigLU,1.4,pb GeV^-4,3.6,+0.5/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
518,518,0.342,-0.231,2.19,217.5,deg,deltad4SigLU,-9.5,pb GeV^-4,3.7,+0.0/-2.2,3.4,Hall A,e-,5.7572,p,0.93827208816
519,519,0.342,-0.231,2.19,232.5,deg,deltad4SigLU,-3.8,pb GeV^-4,3.8,+0.0/-2.1,3.4,Hall A,e-,5.7572,p,0.93827208816
520,520,0.342,-0.231,2.19,247.5,deg,deltad4SigLU,-8.4,pb GeV^-4,4.0,+0.0/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
521,521,0.342,-0.231,2.19,262.5,deg,deltad4SigLU,-11.2,pb GeV^-4,4.5,+0.9/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
522,522,0.342,-0.231,2.19,277.5,deg,deltad4SigLU,-22.1,pb GeV^-4,4.8,+2.2/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
523,523,0.342,-0.231,2.19,292.5,deg,deltad4SigLU,-21.5,pb GeV^-4,5.4,+0.8/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
524,524,0.342,-0.231,2.19,307.5,deg,deltad4SigLU,-27.4,pb GeV^-4,6.3,+7.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
525,525,0.342,-0.231,2.19,322.5,deg,deltad4SigLU,-17.0,pb GeV^-4,7.2,+0.0/-2.9,3.4,Hall A,e-,5.7572,p,0.93827208816
526,526,0.342,-0.231,2.19,337.5,deg,deltad4SigLU,5.9,pb GeV^-4,8.3,+0.0/-5.4,3.4,Hall A,e-,5.7572,p,0.93827208816
527,527,0.342,-0.231,2.19,352.5,deg,deltad4SigLU,6.6,pb GeV^-4,9.4,+2.5/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
528,528,0.343,-0.278,2.194,37.5,deg,deltad4SigLU,16.8,pb GeV^-4,8.7,+0.0/-7.4,3.4,Hall A,e-,5.7572,p,0.93827208816
529,529,0.343,-0.278,2.194,52.5,deg,deltad4SigLU,11.7,pb GeV^-4,7.4,+6.6/-1.6,3.4,Hall A,e-,5.7572,p,0.93827208816
530,530,0.343,-0.278,2.194,67.5,deg,deltad4SigLU,12.5,pb GeV^-4,6.5,+0.0/-4.6,3.4,Hall A,e-,5.7572,p,0.93827208816
531,531,0.343,-0.278,2.194,82.5,deg,deltad4SigLU,17.9,pb GeV^-4,5.4,+0.9/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
532,532,0.343,-0.278,2.194,97.5,deg,deltad4SigLU,13.5,pb GeV^-4,4.6,+2.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
533,533,0.343,-0.278,2.194,112.5,deg,deltad4SigLU,11.3,pb GeV^-4,4.2,+0.2/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
534,534,0.343,-0.278,2.194,127.5,deg,deltad4SigLU,2.3,pb GeV^-4,3.3,+1.2/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
535,535,0.343,-0.278,2.194,142.5,deg,deltad4SigLU,5.7,pb GeV^-4,3.4,+1.7/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
536,536,0.343,-0.278,2.194,157.5,deg,deltad4SigLU,4.1,pb GeV^-4,3.5,+0.2/-3.0,3.4,Hall A,e-,5.7572,p,0.93827208816
537,537,0.343,-0.278,2.194,172.5,deg,deltad4SigLU,0.8,pb GeV^-4,3.6,+0.5/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
538,538,0.343,-0.278,2.194,187.5,deg,deltad4SigLU,2.5,pb GeV^-4,3.6,+0.3/-1.9,3.4,Hall A,e-,5.7572,p,0.93827208816
539,539,0.343,-0.278,2.194,202.5,deg,deltad4SigLU,-3.3,pb GeV^-4,3.3,+0.9/-0.1,3.4,Hall A,e-,5.7572,p,0.93827208816
540,540,0.343,-0.278,2.194,217.5,deg,deltad4SigLU,-6.3,pb GeV^-4,3.6,+1.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
541,541,0.343,-0.278,2.194,232.5,deg,deltad4SigLU,-3.4,pb GeV^-4,3.7,+0.6/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
542,542,0.343,-0.278,2.194,247.5,deg,deltad4SigLU,-3.6,pb GeV^-4,3.8,+0.2/-0.9,3.4,Hall A,e-,5.7572,p,0.93827208816
543,543,0.343,-0.278,2.194,262.5,deg,deltad4SigLU,-19.1,pb GeV^-4,4.3,+0.0/-5.1,3.4,Hall A,e-,5.7572,p,0.93827208816
544,544,0.343,-0.278,2.194,277.5,deg,deltad4SigLU,-14.7,pb GeV^-4,5.0,+5.1/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
545,545,0.343,-0.278,2.194,292.5,deg,deltad4SigLU,-16.1,pb GeV^-4,5.5,+0.5/-2.7,3.4,Hall A,e-,5.7572,p,0.93827208816
546,546,0.343,-0.278,2.194,307.5,deg,deltad4SigLU,-3.2,pb GeV^-4,6.9,+1.1/-3.4,3.4,Hall A,e-,5.7572,p,0.93827208816
547,547,0.343,-0.278,2.194,322.5,deg,deltad4SigLU,-2.6,pb GeV^-4,8.1,+3.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
548,548,0.342,-0.324,2.191,37.5,deg,deltad4SigLU,5.3,pb GeV^-4,11.9,+2.6/-3.5,3.4,Hall A,e-,5.7572,p,0.93827208816
549,549,0.342,-0.324,2.191,52.5,deg,deltad4SigLU,16.5,pb GeV^-4,9.0,+0.0/-4.3,3.4,Hall A,e-,5.7572,p,0.93827208816
550,550,0.342,-0.324,2.191,67.5,deg,deltad4SigLU,17.9,pb GeV^-4,8.0,+0.0/-5.4,3.4,Hall A,e-,5.7572,p,0.93827208816
551,551,0.342,-0.324,2.191,82.5,deg,deltad4SigLU,13.0,pb GeV^-4,5.5,+4.5/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
552,552,0.342,-0.324,2.191,97.5,deg,deltad4SigLU,12.5,pb GeV^-4,4.9,+5.0/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
553,553,0.342,-0.324,2.191,112.5,deg,deltad4SigLU,1.5,pb GeV^-4,4.2,+3.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
554,554,0.342,-0.324,2.191,127.5,deg,deltad4SigLU,9.5,pb GeV^-4,3.9,+0.1/-0.7,3.4,Hall A,e-,5.7572,p,0.93827208816
555,555,0.342,-0.324,2.191,142.5,deg,deltad4SigLU,7.8,pb GeV^-4,3.7,+0.0/-1.1,3.4,Hall A,e-,5.7572,p,0.93827208816
556,556,0.342,-0.324,2.191,157.5,deg,deltad4SigLU,7.2,pb GeV^-4,3.6,+0.0/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
557,557,0.342,-0.324,2.191,172.5,deg,deltad4SigLU,0.8,pb GeV^-4,3.4,+0.4/-1.9,3.4,Hall A,e-,5.7572,p,0.93827208816
558,558,0.342,-0.324,2.191,187.5,deg,deltad4SigLU,-0.2,pb GeV^-4,3.4,+0.0/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
559,559,0.342,-0.324,2.191,202.5,deg,deltad4SigLU,-9.4,pb GeV^-4,3.8,+2.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
560,560,0.342,-0.324,2.191,217.5,deg,deltad4SigLU,-7.3,pb GeV^-4,3.4,+1.2/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
561,561,0.342,-0.324,2.191,232.5,deg,deltad4SigLU,-3.9,pb GeV^-4,3.8,+0.9/-0.8,3.4,Hall A,e-,5.7572,p,0.93827208816
562,562,0.342,-0.324,2.191,247.5,deg,deltad4SigLU,-0.6,pb GeV^-4,3.8,+1.8/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
563,563,0.342,-0.324,2.191,262.5,deg,deltad4SigLU,-3.0,pb GeV^-4,4.8,+0.7/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
564,564,0.342,-0.324,2.191,277.5,deg,deltad4SigLU,-19.4,pb GeV^-4,5.6,+0.0/-3.1,3.4,Hall A,e-,5.7572,p,0.93827208816
565,565,0.342,-0.324,2.191,292.5,deg,deltad4SigLU,-20.0,pb GeV^-4,7.1,+1.5/-2.7,3.4,Hall A,e-,5.7572,p,0.93827208816
566,566,0.342,-0.324,2.191,307.5,deg,deltad4SigLU,-21.8,pb GeV^-4,7.8,+2.2/-1.8,3.4,Hall A,e-,5.7572,p,0.93827208816
567,567,0.342,-0.324,2.191,322.5,deg,deltad4SigLU,-26.5,pb GeV^-4,12.3,+13.9/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
568,568,0.342,-0.371,2.193,37.5,deg,deltad4SigLU,-23.9,pb GeV^-4,23.3,+5.6/-11.7,3.4,Hall A,e-,5.7572,p,0.93827208816
569,569,0.342,-0.371,2.193,52.5,deg,deltad4SigLU,7.7,pb GeV^-4,12.1,+10.5/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
570,570,0.342,-0.371,2.193,67.5,deg,deltad4SigLU,5.9,pb GeV^-4,8.6,+0.2/-4.5,3.4,Hall A,e-,5.7572,p,0.93827208816
571,571,0.342,-0.371,2.193,82.5,deg,deltad4SigLU,0.2,pb GeV^-4,6.1,+3.9/-1.3,3.4,Hall A,e-,5.7572,p,0.93827208816
572,572,0.342,-0.371,2.193,97.5,deg,deltad4SigLU,12.7,pb GeV^-4,5.3,+0.9/-3.4,3.4,Hall A,e-,5.7572,p,0.93827208816
573,573,0.342,-0.371,2.193,112.5,deg,deltad4SigLU,-3.2,pb GeV^-4,4.3,+1.0/-1.0,3.4,Hall A,e-,5.7572,p,0.93827208816
574,574,0.342,-0.371,2.193,127.5,deg,deltad4SigLU,5.1,pb GeV^-4,3.6,+0.1/-2.0,3.4,Hall A,e-,5.7572,p,0.93827208816
575,575,0.342,-0.371,2.193,142.5,deg,deltad4SigLU,4.5,pb GeV^-4,3.5,+0.6/-1.9,3.4,Hall A,e-,5.7572,p,0.93827208816
576,576,0.342,-0.371,2.193,157.5,deg,deltad4SigLU,3.8,pb GeV^-4,3.7,+0.5/-0.4,3.4,Hall A,e-,5.7572,p,0.93827208816
577,577,0.342,-0.371,2.193,172.5,deg,deltad4SigLU,-0.2,pb GeV^-4,3.9,+3.4/-0.0,3.4,Hall A,e-,5.7572,p,0.93827208816
578,578,0.342,-0.371,2.193,187.5,deg,deltad4SigLU,8.5,pb GeV^-4,3.6,+1.3/-0.3,3.4,Hall A,e-,5.7572,p,0.93827208816
579,579,0.342,-0.371,2.193,202.5,deg,deltad4SigLU,0.5,pb GeV^-4,3.8,+0.0/-3.6,3.4,Hall A,e-,5.7572,p,0.93827208816
580,580,0.342,-0.371,2.193,217.5,deg,deltad4SigLU,-4.1,pb GeV^-4,3.4,+2.6/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
581,581,0.342,-0.371,2.193,232.5,deg,deltad4SigLU,-7.9,pb GeV^-4,3.8,+1.3/-0.2,3.4,Hall A,e-,5.7572,p,0.93827208816
582,582,0.342,-0.371,2.193,247.5,deg,deltad4SigLU,-4.9,pb GeV^-4,4.2,+2.1/-0.5,3.4,Hall A,e-,5.7572,p,0.93827208816
583,583,0.342,-0.371,2.193,262.5,deg,deltad4SigLU,-0.9,pb GeV^-4,4.4,+2.0/-0.1,3.4,Hall A,e-,5.7572,p,0.93827208816
584,584,0.342,-0.371,2.193,277.5,deg,deltad4SigLU,-4.8,pb GeV^-4,5.7,+0.0/-2.5,3.4,Hall A,e-,5.7572,p,0.93827208816
585,585,0.342,-0.371,2.193,292.5,deg,deltad4SigLU,-15.4,pb GeV^-4,7.7,+0.0/-3.8,3.4,Hall A,e-,5.7572,p,0.93827208816
586,586,0.342,-0.371,2.193,307.5,deg,deltad4SigLU,-9.7,pb GeV^-4,10.6,+2.2/-1.5,3.4,Hall A,e-,5.7572,p,0.93827208816
587,587,0.342,-0.371,2.193,322.5,deg,deltad4SigLU,-19.9,pb GeV^-4,17.6,+0.0/-25.8,3.4,Hall A,e-,5.7572,p,0.93827208816
